,datetime,time
52854,2016-07-20,318
52853,2016-07-21,290
52852,2016-07-22,282
52851,2016-07-23,296
52850,2016-07-24,284
52849,2016-07-25,310
52848,2016-07-26,333
52847,2016-07-27,290
52846,2016-07-28,315
52845,2016-07-29,322
52844,2016-07-30,0
52843,2016-07-31,295
52842,2016-08-01,296
52841,2016-08-02,0
52840,2016-08-03,299
52839,2016-08-04,0
52838,2016-08-05,284
52837,2016-08-06,289
52836,2016-08-07,259
52835,2016-08-08,306
52834,2016-08-09,0
52833,2016-08-10,310
52832,2016-08-11,305
52831,2016-08-12,302
52830,2016-08-13,333
52829,2016-08-14,0
52828,2016-08-15,292
52827,2016-08-16,284
52826,2016-08-17,285
52825,2016-08-18,277
52824,2016-08-19,0
52110,2016-08-20,314
52109,2016-08-21,275
52108,2016-08-22,283
52107,2016-08-23,293
52106,2016-08-24,316
52105,2016-08-25,0
52104,2016-08-26,275
52103,2016-08-27,311
52102,2016-08-28,281
52101,2016-08-29,298
52100,2016-08-30,303
52099,2016-08-31,289
52098,2016-09-01,296
52097,2016-09-02,280
52096,2016-09-03,328
52095,2016-09-04,296
52094,2016-09-05,0
52093,2016-09-06,277
52092,2016-09-07,331
52091,2016-09-08,406
52090,2016-09-09,271
52089,2016-09-10,286
52088,2016-09-11,242
52087,2016-09-12,278
52086,2016-09-13,320
52085,2016-09-14,416
52084,2016-09-15,356
52083,2016-09-16,0
52082,2016-09-17,312
52081,2016-09-18,280
52080,2016-09-19,0
51366,2016-09-20,274
51365,2016-09-21,286
51364,2016-09-22,0
51363,2016-09-23,286
51362,2016-09-24,281
51361,2016-09-25,294
51360,2016-09-26,274
51359,2016-09-27,279
51358,2016-09-28,273
51357,2016-09-29,291
51356,2016-09-30,368
51355,2016-10-01,0
51354,2016-10-02,272
51353,2016-10-03,298
51352,2016-10-04,320
51351,2016-10-05,0
51350,2016-10-06,294
51349,2016-10-07,0
51348,2016-10-08,301
51347,2016-10-09,269
51346,2016-10-10,295
51345,2016-10-11,0
51344,2016-10-12,325
51343,2016-10-13,0
51342,2016-10-14,285
51341,2016-10-15,324
51340,2016-10-16,302
51339,2016-10-17,286
51338,2016-10-18,296
51337,2016-10-19,299
51336,2016-10-20,274
50622,2016-10-21,0
50621,2016-10-22,294
50620,2016-10-23,274
50619,2016-10-24,263
50618,2016-10-25,0
50617,2016-10-26,285
50616,2016-10-27,0
50615,2016-10-28,312
50614,2016-10-29,0
50613,2016-10-30,301
50612,2016-10-31,0
50611,2016-11-01,270
50610,2016-11-02,297
50609,2016-11-03,263
50608,2016-11-04,282
50607,2016-11-05,312
50606,2016-11-06,307
50605,2016-11-07,258
50604,2016-11-08,286
50603,2016-11-09,267
50602,2016-11-10,291
50601,2016-11-11,280
50600,2016-11-12,300
50599,2016-11-13,268
50598,2016-11-14,314
50597,2016-11-15,275
50596,2016-11-16,268
50595,2016-11-17,271
50594,2016-11-18,288
50593,2016-11-19,303
50592,2016-11-20,287
49878,2016-11-21,262
49877,2016-11-22,277
49876,2016-11-23,261
49875,2016-11-24,280
49874,2016-11-25,297
49873,2016-11-26,292
49872,2016-11-27,268
49871,2016-11-28,248
49870,2016-11-29,262
49869,2016-11-30,271
49868,2016-12-01,275
49867,2016-12-02,270
49866,2016-12-03,264
49865,2016-12-04,269
49864,2016-12-05,260
49863,2016-12-06,277
49862,2016-12-07,284
49861,2016-12-08,260
49860,2016-12-09,275
49859,2016-12-10,283
49858,2016-12-11,273
49857,2016-12-12,261
49856,2016-12-13,277
49855,2016-12-14,276
49854,2016-12-15,263
49853,2016-12-16,269
49852,2016-12-17,284
49851,2016-12-18,271
49850,2016-12-19,260
49849,2016-12-20,272
49848,2016-12-21,277
49134,2016-12-22,269
49133,2016-12-23,263
49132,2016-12-24,249
49131,2016-12-25,248
49130,2016-12-26,280
49129,2016-12-27,260
49128,2016-12-28,274
49127,2016-12-29,288
49126,2016-12-30,281
49125,2016-12-31,276
49124,2017-01-01,258
49123,2017-01-02,286
49122,2017-01-03,278
49121,2017-01-04,273
49120,2017-01-05,268
49119,2017-01-06,330
49118,2017-01-07,281
49117,2017-01-08,260
49116,2017-01-09,260
49115,2017-01-10,273
49114,2017-01-11,274
49113,2017-01-12,288
49112,2017-01-13,273
49111,2017-01-14,274
49110,2017-01-15,272
49109,2017-01-16,247
49108,2017-01-17,280
49107,2017-01-18,265
49106,2017-01-19,310
49105,2017-01-20,292
49104,2017-01-21,276
48390,2017-01-22,289
48389,2017-01-23,259
48388,2017-01-24,270
48387,2017-01-25,292
48386,2017-01-26,319
48385,2017-01-27,389
48384,2017-01-28,318
48383,2017-01-29,291
48382,2017-01-30,283
48381,2017-01-31,254
48380,2017-02-01,267
48379,2017-02-02,263
48378,2017-02-03,269
48377,2017-02-04,271
48376,2017-02-05,268
48375,2017-02-06,275
48374,2017-02-07,268
48373,2017-02-08,327
48372,2017-02-09,246
48371,2017-02-10,297
48370,2017-02-11,271
48369,2017-02-12,281
48368,2017-02-13,252
48367,2017-02-14,257
48366,2017-02-15,255
48365,2017-02-16,250
48364,2017-02-17,280
48363,2017-02-18,275
48362,2017-02-19,255
48361,2017-02-20,263
48360,2017-02-21,295
47646,2017-02-22,273
47645,2017-02-23,285
47644,2017-02-24,274
47643,2017-02-25,283
47642,2017-02-26,265
47641,2017-02-27,282
47640,2017-02-28,263
47639,2017-03-01,261
47638,2017-03-02,265
47637,2017-03-03,256
47636,2017-03-04,259
47635,2017-03-05,265
47634,2017-03-06,257
47633,2017-03-07,244
47632,2017-03-08,263
47631,2017-03-09,264
47630,2017-03-10,264
47629,2017-03-11,267
47628,2017-03-12,245
47627,2017-03-13,262
47626,2017-03-14,291
47625,2017-03-15,261
47624,2017-03-16,263
47623,2017-03-17,265
47622,2017-03-18,280
47621,2017-03-19,257
47620,2017-03-20,259
47619,2017-03-21,273
47618,2017-03-22,273
47617,2017-03-23,290
47616,2017-03-24,284
46902,2017-03-25,273
46901,2017-03-26,261
46900,2017-03-27,295
46899,2017-03-28,281
46898,2017-03-29,306
46897,2017-03-30,256
46896,2017-03-31,282
46895,2017-04-01,291
46894,2017-04-02,249
46893,2017-04-03,265
46892,2017-04-04,265
46891,2017-04-05,276
46890,2017-04-06,293
46889,2017-04-07,307
46888,2017-04-08,296
46887,2017-04-09,277
46886,2017-04-10,261
46885,2017-04-11,260
46884,2017-04-12,330
46883,2017-04-13,262
46882,2017-04-14,291
46881,2017-04-15,304
46880,2017-04-16,254
46879,2017-04-17,269
46878,2017-04-18,270
46877,2017-04-19,266
46876,2017-04-20,282
46875,2017-04-21,282
46874,2017-04-22,276
46873,2017-04-23,275
46872,2017-04-24,276
46158,2017-04-25,281
46157,2017-04-26,266
46156,2017-04-27,288
46155,2017-04-28,269
46154,2017-04-29,307
46153,2017-04-30,263
46152,2017-05-01,279
46151,2017-05-02,279
46150,2017-05-03,324
46149,2017-05-04,318
46148,2017-05-05,329
46147,2017-05-06,297
46146,2017-05-07,287
46145,2017-05-08,252
46144,2017-05-09,263
46143,2017-05-10,274
46142,2017-05-11,275
46141,2017-05-12,288
46140,2017-05-13,268
46139,2017-05-14,250
46138,2017-05-15,272
46137,2017-05-16,265
46136,2017-05-17,266
46135,2017-05-18,271
46134,2017-05-19,274
46133,2017-05-20,285
46132,2017-05-21,272
46131,2017-05-22,290
46130,2017-05-23,318
46129,2017-05-24,255
46128,2017-05-25,276
45414,2017-05-26,269
45413,2017-05-27,280
45412,2017-05-28,256
45411,2017-05-29,250
45410,2017-05-30,274
45409,2017-05-31,270
45408,2017-06-01,269
45407,2017-06-02,274
45406,2017-06-03,292
45405,2017-06-04,282
45404,2017-06-05,271
45403,2017-06-06,264
45402,2017-06-07,266
45401,2017-06-08,263
45400,2017-06-09,316
45399,2017-06-10,271
45398,2017-06-11,263
45397,2017-06-12,283
45396,2017-06-13,264
45395,2017-06-14,294
45394,2017-06-15,264
45393,2017-06-16,276
45392,2017-06-17,282
45391,2017-06-18,262
45390,2017-06-19,248
45389,2017-06-20,277
45388,2017-06-21,274
45387,2017-06-22,263
45386,2017-06-23,272
45385,2017-06-24,266
45384,2017-06-25,271
44670,2017-06-26,289
44669,2017-06-27,303
44668,2017-06-28,257
44667,2017-06-29,244
44666,2017-06-30,308
44665,2017-07-01,277
44664,2017-07-02,291
44663,2017-07-03,267
44662,2017-07-04,264
44661,2017-07-05,277
44660,2017-07-06,299
44659,2017-07-07,272
44658,2017-07-08,289
44657,2017-07-09,258
44656,2017-07-10,293
44655,2017-07-11,289
44654,2017-07-12,272
44653,2017-07-13,282
44652,2017-07-14,0
44651,2017-07-15,276
44650,2017-07-16,276
44649,2017-07-17,252
44648,2017-07-18,279
44647,2017-07-19,260
44646,2017-07-20,266
44645,2017-07-21,274
44644,2017-07-22,275
44643,2017-07-23,269
44642,2017-07-24,271
44641,2017-07-25,268
44640,2017-07-26,291
43926,2017-07-27,281
43925,2017-07-28,283
43924,2017-07-29,317
43923,2017-07-30,262
43922,2017-07-31,284
43921,2017-08-01,289
43920,2017-08-02,285
43919,2017-08-03,285
43918,2017-08-04,281
43917,2017-08-05,288
43916,2017-08-06,253
43915,2017-08-07,264
43914,2017-08-08,268
43913,2017-08-09,274
43912,2017-08-10,278
43911,2017-08-11,280
43910,2017-08-12,306
43909,2017-08-13,274
43908,2017-08-14,283
43907,2017-08-15,289
43906,2017-08-16,291
43905,2017-08-17,282
43904,2017-08-18,284
43903,2017-08-19,280
43902,2017-08-20,280
43901,2017-08-21,298
43900,2017-08-22,278
43899,2017-08-23,286
43898,2017-08-24,314
43897,2017-08-25,283
43896,2017-08-26,287
43182,2017-08-27,268
43181,2017-08-28,251
43180,2017-08-29,270
43179,2017-08-30,277
43178,2017-08-31,279
43177,2017-09-01,283
43176,2017-09-02,269
43175,2017-09-03,289
43174,2017-09-04,272
43173,2017-09-05,277
43172,2017-09-06,283
43171,2017-09-07,276
43170,2017-09-08,263
43169,2017-09-09,279
43168,2017-09-10,251
43167,2017-09-11,276
43166,2017-09-12,280
43165,2017-09-13,287
43164,2017-09-14,269
43163,2017-09-15,277
43162,2017-09-16,288
43161,2017-09-17,277
43160,2017-09-18,285
43159,2017-09-19,268
43158,2017-09-20,268
43157,2017-09-21,271
43156,2017-09-22,278
43155,2017-09-23,292
43154,2017-09-24,258
43153,2017-09-25,296
43152,2017-09-26,295
42438,2017-09-27,273
42437,2017-09-28,278
42436,2017-09-29,257
42435,2017-09-30,286
42434,2017-10-01,288
42433,2017-10-02,320
42432,2017-10-03,374
42431,2017-10-04,367
42430,2017-10-05,377
42429,2017-10-06,296
42428,2017-10-07,273
42427,2017-10-08,255
42426,2017-10-09,249
42425,2017-10-10,264
42424,2017-10-11,273
42423,2017-10-12,255
42422,2017-10-13,284
42421,2017-10-14,270
42420,2017-10-15,262
42419,2017-10-16,290
42418,2017-10-17,274
42417,2017-10-18,276
42416,2017-10-19,252
42415,2017-10-20,257
42414,2017-10-21,286
42413,2017-10-22,253
42412,2017-10-23,263
42411,2017-10-24,280
42410,2017-10-25,335
42409,2017-10-26,268
42408,2017-10-27,282
41694,2017-10-28,277
41693,2017-10-29,285
41692,2017-10-30,273
41691,2017-10-31,268
41690,2017-11-01,286
41689,2017-11-02,259
41688,2017-11-03,267
41687,2017-11-04,282
41686,2017-11-05,286
41685,2017-11-06,266
41684,2017-11-07,242
41683,2017-11-08,259
41682,2017-11-09,273
41681,2017-11-10,267
41680,2017-11-11,285
41679,2017-11-12,272
41678,2017-11-13,276
41677,2017-11-14,251
41676,2017-11-15,263
41675,2017-11-16,337
41674,2017-11-17,274
41673,2017-11-18,277
41672,2017-11-19,270
41671,2017-11-20,267
41670,2017-11-21,248
41669,2017-11-22,291
41668,2017-11-23,264
41667,2017-11-24,267
41666,2017-11-25,275
41665,2017-11-26,268
41664,2017-11-27,273
40950,2017-11-28,282
40949,2017-11-29,305
40948,2017-11-30,268
40947,2017-12-01,322
40946,2017-12-02,276
40945,2017-12-03,277
40944,2017-12-04,264
40943,2017-12-05,256
40942,2017-12-06,278
40941,2017-12-07,345
40940,2017-12-08,264
40939,2017-12-09,263
40938,2017-12-10,283
40937,2017-12-11,260
40936,2017-12-12,282
40935,2017-12-13,289
40934,2017-12-14,292
40933,2017-12-15,268
40932,2017-12-16,260
40931,2017-12-17,265
40930,2017-12-18,273
40929,2017-12-19,272
40928,2017-12-20,271
40927,2017-12-21,312
40926,2017-12-22,277
40925,2017-12-23,291
40924,2017-12-24,267
40923,2017-12-25,248
40922,2017-12-26,265
40921,2017-12-27,245
40920,2017-12-28,254
40206,2017-12-29,299
40205,2017-12-30,284
40204,2017-12-31,282
40203,2018-01-01,269
40202,2018-01-02,276
40201,2018-01-03,262
40200,2018-01-04,256
40199,2018-01-05,247
40198,2018-01-06,275
40197,2018-01-07,243
40196,2018-01-08,274
40195,2018-01-09,267
40194,2018-01-10,279
40193,2018-01-11,278
40192,2018-01-12,259
40191,2018-01-13,268
40190,2018-01-14,250
40189,2018-01-15,327
40188,2018-01-16,268
40187,2018-01-17,257
40186,2018-01-18,275
40185,2018-01-19,260
40184,2018-01-20,267
40183,2018-01-21,248
40182,2018-01-22,278
40181,2018-01-23,282
40180,2018-01-24,277
40179,2018-01-25,288
40178,2018-01-26,255
40177,2018-01-27,276
40176,2018-01-28,265
39462,2018-01-29,271
39461,2018-01-30,259
39460,2018-01-31,260
39459,2018-02-01,268
39458,2018-02-02,268
39457,2018-02-03,254
39456,2018-02-04,245
39455,2018-02-05,270
39454,2018-02-06,266
39453,2018-02-07,261
39452,2018-02-08,257
39451,2018-02-09,241
39450,2018-02-10,257
39449,2018-02-11,272
39448,2018-02-12,271
39447,2018-02-13,272
39446,2018-02-14,290
39445,2018-02-15,391
39444,2018-02-16,299
39443,2018-02-17,272
39442,2018-02-18,250
39441,2018-02-19,254
39440,2018-02-20,276
39439,2018-02-21,270
39438,2018-02-22,265
39437,2018-02-23,280
39436,2018-02-24,296
39435,2018-02-25,258
39434,2018-02-26,265
39433,2018-02-27,296
39432,2018-02-28,292
38718,2018-03-01,274
38717,2018-03-02,259
38716,2018-03-03,274
38715,2018-03-04,251
38714,2018-03-05,257
38713,2018-03-06,253
38712,2018-03-07,248
38711,2018-03-08,342
38710,2018-03-09,255
38709,2018-03-10,257
38708,2018-03-11,243
38707,2018-03-12,291
38706,2018-03-13,277
38705,2018-03-14,299
38704,2018-03-15,266
38703,2018-03-16,274
38702,2018-03-17,274
38701,2018-03-18,252
38700,2018-03-19,274
38699,2018-03-20,295
38698,2018-03-21,312
38697,2018-03-22,246
38696,2018-03-23,259
38695,2018-03-24,258
38694,2018-03-25,247
38693,2018-03-26,254
38692,2018-03-27,270
38691,2018-03-28,262
38690,2018-03-29,281
38689,2018-03-30,269
38688,2018-03-31,268
37974,2018-04-01,283
37973,2018-04-02,271
37972,2018-04-03,270
37971,2018-04-04,254
37970,2018-04-05,253
37969,2018-04-06,276
37968,2018-04-07,274
37967,2018-04-08,263
37966,2018-04-09,251
37965,2018-04-10,274
37964,2018-04-11,280
37963,2018-04-12,257
37962,2018-04-13,318
37961,2018-04-14,294
37960,2018-04-15,253
37959,2018-04-16,271
37958,2018-04-17,287
37957,2018-04-18,275
37956,2018-04-19,282
37955,2018-04-20,261
37954,2018-04-21,296
37953,2018-04-22,277
37952,2018-04-23,276
37951,2018-04-24,250
37950,2018-04-25,266
37949,2018-04-26,272
37948,2018-04-27,288
37947,2018-04-28,285
37946,2018-04-29,263
37945,2018-04-30,280
37944,2018-05-01,248
37230,2018-05-02,261
37229,2018-05-03,255
37228,2018-05-04,287
37227,2018-05-05,373
37226,2018-05-06,309
37225,2018-05-07,281
37224,2018-05-08,269
37223,2018-05-09,253
37222,2018-05-10,269
37221,2018-05-11,274
37220,2018-05-12,270
37219,2018-05-13,253
37218,2018-05-14,262
37217,2018-05-15,266
37216,2018-05-16,286
37215,2018-05-17,253
37214,2018-05-18,271
37213,2018-05-19,303
37212,2018-05-20,267
37211,2018-05-21,266
37210,2018-05-22,300
37209,2018-05-23,263
37208,2018-05-24,267
37207,2018-05-25,274
37206,2018-05-26,279
37205,2018-05-27,256
37204,2018-05-28,295
37203,2018-05-29,268
37202,2018-05-30,264
37201,2018-05-31,258
37200,2018-06-01,263
36486,2018-06-02,279
36485,2018-06-03,249
36484,2018-06-04,279
36483,2018-06-05,270
36482,2018-06-06,273
36481,2018-06-07,258
36480,2018-06-08,309
36479,2018-06-09,0
36478,2018-06-10,243
36477,2018-06-11,255
36476,2018-06-12,267
36475,2018-06-13,264
36474,2018-06-14,392
36473,2018-06-15,278
36472,2018-06-16,258
36471,2018-06-17,267
36470,2018-06-18,249
36469,2018-06-19,278
36468,2018-06-20,271
36467,2018-06-21,299
36466,2018-06-22,301
36465,2018-06-23,285
36464,2018-06-24,260
36463,2018-06-25,279
36462,2018-06-26,273
36461,2018-06-27,279
36460,2018-06-28,262
36459,2018-06-29,275
36458,2018-06-30,265
36457,2018-07-01,273
36456,2018-07-02,275
35742,2018-07-03,272
35741,2018-07-04,269
35740,2018-07-05,290
35739,2018-07-06,271
35738,2018-07-07,287
35737,2018-07-08,299
35736,2018-07-09,266
35735,2018-07-10,296
35734,2018-07-11,265
35733,2018-07-12,272
35732,2018-07-13,257
35731,2018-07-14,273
35730,2018-07-15,267
35729,2018-07-16,287
35728,2018-07-17,269
35727,2018-07-18,298
35726,2018-07-19,263
35725,2018-07-20,263
35724,2018-07-21,278
35723,2018-07-22,265
35722,2018-07-23,281
35721,2018-07-24,279
35720,2018-07-25,265
