,datetime,time
35719,2018-07-26,281
35718,2018-07-27,278
35717,2018-07-28,291
35716,2018-07-29,264
35715,2018-07-30,274
35714,2018-07-31,291
35713,2018-08-01,291
35712,2018-08-02,285
34998,2018-08-03,275
34997,2018-08-04,290
34996,2018-08-05,272
34995,2018-08-06,271
34994,2018-08-07,303
34993,2018-08-08,281
34992,2018-08-09,272
34991,2018-08-10,282
34990,2018-08-11,285
34989,2018-08-12,265
34988,2018-08-13,296
34987,2018-08-14,282
34986,2018-08-15,293
34985,2018-08-16,276
34984,2018-08-17,291
34983,2018-08-18,277
34982,2018-08-19,258
34981,2018-08-20,261
34980,2018-08-21,268
34979,2018-08-22,272
34978,2018-08-23,267
34977,2018-08-24,276
34976,2018-08-25,271
34975,2018-08-26,289
34974,2018-08-27,287
34973,2018-08-28,275
34972,2018-08-29,273
34971,2018-08-30,270
34970,2018-08-31,295
34969,2018-09-01,277
34968,2018-09-02,261
34254,2018-09-03,266
34253,2018-09-04,262
34252,2018-09-05,257
34251,2018-09-06,290
34250,2018-09-07,282
34249,2018-09-08,291
34248,2018-09-09,314
34247,2018-09-10,269
34246,2018-09-11,278
34245,2018-09-12,268
34244,2018-09-13,259
34243,2018-09-14,283
34242,2018-09-15,307
34241,2018-09-16,288
34240,2018-09-17,281
34239,2018-09-18,273
34238,2018-09-19,261
34237,2018-09-20,299
34236,2018-09-21,276
34235,2018-09-22,325
34234,2018-09-23,331
34233,2018-09-24,331
34232,2018-09-25,289
34231,2018-09-26,259
34230,2018-09-27,295
34229,2018-09-28,258
34228,2018-09-29,252
34227,2018-09-30,250
34226,2018-10-01,284
34225,2018-10-02,263
34224,2018-10-03,300
33510,2018-10-04,277
33509,2018-10-05,293
33508,2018-10-06,281
33507,2018-10-07,258
33506,2018-10-08,277
33505,2018-10-09,261
33504,2018-10-10,277
33503,2018-10-11,311
33502,2018-10-12,323
33501,2018-10-13,272
33500,2018-10-14,266
33499,2018-10-15,273
33498,2018-10-16,264
33497,2018-10-17,275
33496,2018-10-18,273
33495,2018-10-19,277
33494,2018-10-20,280
33493,2018-10-21,281
33492,2018-10-22,308
33491,2018-10-23,283
33490,2018-10-24,292
33489,2018-10-25,278
33488,2018-10-26,301
33487,2018-10-27,302
33486,2018-10-28,299
33485,2018-10-29,270
33484,2018-10-30,278
33483,2018-10-31,289
33482,2018-11-01,289
33481,2018-11-02,286
33480,2018-11-03,305
32766,2018-11-04,250
32765,2018-11-05,268
32764,2018-11-06,301
32763,2018-11-07,252
32762,2018-11-08,284
32761,2018-11-09,270
32760,2018-11-10,299
32759,2018-11-11,268
32758,2018-11-12,281
32757,2018-11-13,262
32756,2018-11-14,308
32755,2018-11-15,266
32754,2018-11-16,264
32753,2018-11-17,311
32752,2018-11-18,261
32751,2018-11-19,282
32750,2018-11-20,280
32749,2018-11-21,266
32748,2018-11-22,288
32747,2018-11-23,285
32746,2018-11-24,315
32745,2018-11-25,292
32744,2018-11-26,263
32743,2018-11-27,262
32742,2018-11-28,285
32741,2018-11-29,280
32740,2018-11-30,262
32739,2018-12-01,293
32738,2018-12-02,285
32737,2018-12-03,250
32736,2018-12-04,260
32022,2018-12-05,259
32021,2018-12-06,254
32020,2018-12-07,256
32019,2018-12-08,298
32018,2018-12-09,254
32017,2018-12-10,258
32016,2018-12-11,269
32015,2018-12-12,281
32014,2018-12-13,292
32013,2018-12-14,276
32012,2018-12-15,271
32011,2018-12-16,261
32010,2018-12-17,284
32009,2018-12-18,277
32008,2018-12-19,254
32007,2018-12-20,289
32006,2018-12-21,281
32005,2018-12-22,271
32004,2018-12-23,253
32003,2018-12-24,245
32002,2018-12-25,257
32001,2018-12-26,266
32000,2018-12-27,257
31999,2018-12-28,246
31998,2018-12-29,272
31997,2018-12-30,275
31996,2018-12-31,244
31995,2019-01-01,257
31994,2019-01-02,237
31993,2019-01-03,248
31992,2019-01-04,252
31278,2019-01-05,258
31277,2019-01-06,262
31276,2019-01-07,254
31275,2019-01-08,277
31274,2019-01-09,267
31273,2019-01-10,267
31272,2019-01-11,266
31271,2019-01-12,261
31270,2019-01-13,259
31269,2019-01-14,253
31268,2019-01-15,249
31267,2019-01-16,258
31266,2019-01-17,242
31265,2019-01-18,247
31264,2019-01-19,267
31263,2019-01-20,243
31262,2019-01-21,256
31261,2019-01-22,259
31260,2019-01-23,254
31259,2019-01-24,241
31258,2019-01-25,270
31257,2019-01-26,242
31256,2019-01-27,243
31255,2019-01-28,248
31254,2019-01-29,258
31253,2019-01-30,275
31252,2019-01-31,260
31251,2019-02-01,278
31250,2019-02-02,268
31249,2019-02-03,305
31248,2019-02-04,290
30534,2019-02-05,297
30533,2019-02-06,278
30532,2019-02-07,243
30531,2019-02-08,247
30530,2019-02-09,238
30529,2019-02-10,255
30528,2019-02-11,258
30527,2019-02-12,256
30526,2019-02-13,250
30525,2019-02-14,250
30524,2019-02-15,283
30523,2019-02-16,253
30522,2019-02-17,261
30521,2019-02-18,256
30520,2019-02-19,308
30519,2019-02-20,257
30518,2019-02-21,264
30517,2019-02-22,252
30516,2019-02-23,259
30515,2019-02-24,266
30514,2019-02-25,267
30513,2019-02-26,261
30512,2019-02-27,250
30511,2019-02-28,272
30510,2019-03-01,308
30509,2019-03-02,268
30508,2019-03-03,261
30507,2019-03-04,247
30506,2019-03-05,242
30505,2019-03-06,265
30504,2019-03-07,266
29790,2019-03-08,255
29789,2019-03-09,258
29788,2019-03-10,268
29787,2019-03-11,245
29786,2019-03-12,258
29785,2019-03-13,260
29784,2019-03-14,270
29783,2019-03-15,256
29782,2019-03-16,268
29781,2019-03-17,239
29780,2019-03-18,257
29779,2019-03-19,264
29778,2019-03-20,269
29777,2019-03-21,244
29776,2019-03-22,267
29775,2019-03-23,284
29774,2019-03-24,233
29773,2019-03-25,253
29772,2019-03-26,258
29771,2019-03-27,256
29770,2019-03-28,247
29769,2019-03-29,249
29768,2019-03-30,264
29767,2019-03-31,254
29766,2019-04-01,264
29765,2019-04-02,303
29764,2019-04-03,234
29763,2019-04-04,258
29762,2019-04-05,294
29761,2019-04-06,285
29760,2019-04-07,254
29046,2019-04-08,252
29045,2019-04-09,293
29044,2019-04-10,263
29043,2019-04-11,280
29042,2019-04-12,267
29041,2019-04-13,278
29040,2019-04-14,250
29039,2019-04-15,254
29038,2019-04-16,267
29037,2019-04-17,353
29036,2019-04-18,256
29035,2019-04-19,250
29034,2019-04-20,269
29033,2019-04-21,245
29032,2019-04-22,275
29031,2019-04-23,255
29030,2019-04-24,248
29029,2019-04-25,257
29028,2019-04-26,255
29027,2019-04-27,269
29026,2019-04-28,262
29025,2019-04-29,247
29024,2019-04-30,299
29023,2019-05-01,259
29022,2019-05-02,289
29021,2019-05-03,279
29020,2019-05-04,345
29019,2019-05-05,276
29018,2019-05-06,273
29017,2019-05-07,269
29016,2019-05-08,256
28302,2019-05-09,259
28301,2019-05-10,265
28300,2019-05-11,274
28299,2019-05-12,237
28298,2019-05-13,266
28297,2019-05-14,274
28296,2019-05-15,246
28295,2019-05-16,250
28294,2019-05-17,265
28293,2019-05-18,284
28292,2019-05-19,245
28291,2019-05-20,279
28290,2019-05-21,258
28289,2019-05-22,324
28288,2019-05-23,253
28287,2019-05-24,286
28286,2019-05-25,280
28285,2019-05-26,269
28284,2019-05-27,274
28283,2019-05-28,250
28282,2019-05-29,272
28281,2019-05-30,247
28280,2019-05-31,252
28279,2019-06-01,256
28278,2019-06-02,282
28277,2019-06-03,266
28276,2019-06-04,254
28275,2019-06-05,277
28274,2019-06-06,275
28273,2019-06-07,285
28272,2019-06-08,276
27558,2019-06-09,260
27557,2019-06-10,273
27556,2019-06-11,283
27555,2019-06-12,310
27554,2019-06-13,276
27553,2019-06-14,266
27552,2019-06-15,268
27551,2019-06-16,266
27550,2019-06-17,281
27549,2019-06-18,252
27548,2019-06-19,253
27547,2019-06-20,255
27546,2019-06-21,280
27545,2019-06-22,266
27544,2019-06-23,247
27543,2019-06-24,256
27542,2019-06-25,251
27541,2019-06-26,270
27540,2019-06-27,257
27539,2019-06-28,258
27538,2019-06-29,271
27537,2019-06-30,251
27536,2019-07-01,281
27535,2019-07-02,272
27534,2019-07-03,276
27533,2019-07-04,244
27532,2019-07-05,267
27531,2019-07-06,291
27530,2019-07-07,255
27529,2019-07-08,258
27528,2019-07-09,253
26814,2019-07-10,259
26813,2019-07-11,268
26812,2019-07-12,266
26811,2019-07-13,281
26810,2019-07-14,259
26809,2019-07-15,269
26808,2019-07-16,257
26807,2019-07-17,265
26806,2019-07-18,258
26805,2019-07-19,279
26804,2019-07-20,270
26803,2019-07-21,265
26802,2019-07-22,279
26801,2019-07-23,266
26800,2019-07-24,278
26799,2019-07-25,287
26798,2019-07-26,266
26797,2019-07-27,277
26796,2019-07-28,0
26795,2019-07-29,268
26794,2019-07-30,273
26793,2019-07-31,287
26792,2019-08-01,295
26791,2019-08-02,292
26790,2019-08-03,309
26789,2019-08-04,261
26788,2019-08-05,265
26787,2019-08-06,276
26786,2019-08-07,267
26785,2019-08-08,262
26784,2019-08-09,279
26070,2019-08-10,262
26069,2019-08-11,269
26068,2019-08-12,263
26067,2019-08-13,279
26066,2019-08-14,288
26065,2019-08-15,269
26064,2019-08-16,245
26063,2019-08-17,311
26062,2019-08-18,255
26061,2019-08-19,298
26060,2019-08-20,264
26059,2019-08-21,261
26058,2019-08-22,283
26057,2019-08-23,261
26056,2019-08-24,284
26055,2019-08-25,254
26054,2019-08-26,277
26053,2019-08-27,302
26052,2019-08-28,261
26051,2019-08-29,270
26050,2019-08-30,270
26049,2019-08-31,324
26048,2019-09-01,276
26047,2019-09-02,248
26046,2019-09-03,276
26045,2019-09-04,283
26044,2019-09-05,243
26043,2019-09-06,262
26042,2019-09-07,232
26041,2019-09-08,235
26040,2019-09-09,257
25326,2019-09-10,267
25325,2019-09-11,306
25324,2019-09-12,448
25323,2019-09-13,0
25322,2019-09-14,284
25321,2019-09-15,255
25320,2019-09-16,262
25319,2019-09-17,267
25318,2019-09-18,268
25317,2019-09-19,263
25316,2019-09-20,276
25315,2019-09-21,268
25314,2019-09-22,260
25313,2019-09-23,248
25312,2019-09-24,279
25311,2019-09-25,255
25310,2019-09-26,283
25309,2019-09-27,250
25308,2019-09-28,268
25307,2019-09-29,285
25306,2019-09-30,267
25305,2019-10-01,272
25304,2019-10-02,320
25303,2019-10-03,280
25302,2019-10-04,273
25301,2019-10-05,263
25300,2019-10-06,280
25299,2019-10-07,266
25298,2019-10-08,268
25297,2019-10-09,271
25296,2019-10-10,273
24582,2019-10-11,273
24581,2019-10-12,277
24580,2019-10-13,265
24579,2019-10-14,314
24578,2019-10-15,241
24577,2019-10-16,302
24576,2019-10-17,253
24575,2019-10-18,272
24574,2019-10-19,294
24573,2019-10-20,264
24572,2019-10-21,267
24571,2019-10-22,251
24570,2019-10-23,259
24569,2019-10-24,268
24568,2019-10-25,286
24567,2019-10-26,304
24566,2019-10-27,278
24565,2019-10-28,265
24564,2019-10-29,271
24563,2019-10-30,267
24562,2019-10-31,253
24561,2019-11-01,271
24560,2019-11-02,288
24559,2019-11-03,282
24558,2019-11-04,267
24557,2019-11-05,272
24556,2019-11-06,257
24555,2019-11-07,288
24554,2019-11-08,271
24553,2019-11-09,282
24552,2019-11-10,283
23838,2019-11-11,270
23837,2019-11-12,261
23836,2019-11-13,260
23835,2019-11-14,247
23834,2019-11-15,260
23833,2019-11-16,274
23832,2019-11-17,272
23831,2019-11-18,268
23830,2019-11-19,256
23829,2019-11-20,257
23828,2019-11-21,289
23827,2019-11-22,274
23826,2019-11-23,283
23825,2019-11-24,264
23824,2019-11-25,262
23823,2019-11-26,258
23822,2019-11-27,259
23821,2019-11-28,255
23820,2019-11-29,280
23819,2019-11-30,265
23818,2019-12-01,253
23817,2019-12-02,271
23816,2019-12-03,287
23815,2019-12-04,262
23814,2019-12-05,247
23813,2019-12-06,272
23812,2019-12-07,280
23811,2019-12-08,257
23810,2019-12-09,289
23809,2019-12-10,261
23808,2019-12-11,266
23094,2019-12-12,256
23093,2019-12-13,258
23092,2019-12-14,261
23091,2019-12-15,256
23090,2019-12-16,248
23089,2019-12-17,262
23088,2019-12-18,259
23087,2019-12-19,301
23086,2019-12-20,268
23085,2019-12-21,280
23084,2019-12-22,250
23083,2019-12-23,259
23082,2019-12-24,307
23081,2019-12-25,240
23080,2019-12-26,273
23079,2019-12-27,273
23078,2019-12-28,281
23077,2019-12-29,269
23076,2019-12-30,263
23075,2019-12-31,261
23074,2020-01-01,291
23073,2020-01-02,262
23072,2020-01-03,277
23071,2020-01-04,243
23070,2020-01-05,286
23069,2020-01-06,259
23068,2020-01-07,270
23067,2020-01-08,278
23066,2020-01-09,271
23065,2020-01-10,251
23064,2020-01-11,267
22350,2020-01-12,251
22349,2020-01-13,262
22348,2020-01-14,247
22347,2020-01-15,253
22346,2020-01-16,248
22345,2020-01-17,260
22344,2020-01-18,266
22343,2020-01-19,245
22342,2020-01-20,257
22341,2020-01-21,265
22340,2020-01-22,274
22339,2020-01-23,309
22338,2020-01-24,404
22337,2020-01-25,307
22336,2020-01-26,269
22335,2020-01-27,264
22334,2020-01-28,274
22333,2020-01-29,250
22332,2020-01-30,249
22331,2020-01-31,239
22330,2020-02-01,255
22329,2020-02-02,245
22328,2020-02-03,255
22327,2020-02-04,271
22326,2020-02-05,249
22325,2020-02-06,234
22324,2020-02-07,271
22323,2020-02-08,256
22322,2020-02-09,235
22321,2020-02-10,245
22320,2020-02-11,241
21606,2020-02-12,301
21605,2020-02-13,278
21604,2020-02-14,258
21603,2020-02-15,258
21602,2020-02-16,273
21601,2020-02-17,264
21600,2020-02-18,261
21599,2020-02-19,250
21598,2020-02-20,255
21597,2020-02-21,257
21596,2020-02-22,244
21595,2020-02-23,252
21594,2020-02-24,230
21593,2020-02-25,264
21592,2020-02-26,269
21591,2020-02-27,248
21590,2020-02-28,240
21589,2020-02-29,243
21588,2020-03-01,240
21587,2020-03-02,257
21586,2020-03-03,267
21585,2020-03-04,268
21584,2020-03-05,223
21583,2020-03-06,247
21582,2020-03-07,240
21581,2020-03-08,236
21580,2020-03-09,231
21579,2020-03-10,268
21578,2020-03-11,263
21577,2020-03-12,269
21576,2020-03-13,239
20862,2020-03-14,247
20861,2020-03-15,229
20860,2020-03-16,265
20859,2020-03-17,262
20858,2020-03-18,243
20857,2020-03-19,226
20856,2020-03-20,327
20855,2020-03-21,246
20854,2020-03-22,221
20853,2020-03-23,249
20852,2020-03-24,246
20851,2020-03-25,272
20850,2020-03-26,244
20849,2020-03-27,235
20848,2020-03-28,240
20847,2020-03-29,226
20846,2020-03-30,244
20845,2020-03-31,247
20844,2020-04-01,260
20843,2020-04-02,253
20842,2020-04-03,243
20841,2020-04-04,255
20840,2020-04-05,251
20839,2020-04-06,256
20838,2020-04-07,256
20837,2020-04-08,286
20836,2020-04-09,242
20835,2020-04-10,260
20834,2020-04-11,251
20833,2020-04-12,228
20832,2020-04-13,243
20118,2020-04-14,262
20117,2020-04-15,241
20116,2020-04-16,285
20115,2020-04-17,262
20114,2020-04-18,246
20113,2020-04-19,261
20112,2020-04-20,242
20111,2020-04-21,257
20110,2020-04-22,229
20109,2020-04-23,257
20108,2020-04-24,253
20107,2020-04-25,265
20106,2020-04-26,251
20105,2020-04-27,292
20104,2020-04-28,247
20103,2020-04-29,255
20102,2020-04-30,324
20101,2020-05-01,274
20100,2020-05-02,270
20099,2020-05-03,250
20098,2020-05-04,258
20097,2020-05-05,261
20096,2020-05-06,249
20095,2020-05-07,249
20094,2020-05-08,247
20093,2020-05-09,283
20092,2020-05-10,253
20091,2020-05-11,261
20090,2020-05-12,254
20089,2020-05-13,347
20088,2020-05-14,242
19374,2020-05-15,271
19373,2020-05-16,265
19372,2020-05-17,225
19371,2020-05-18,257
19370,2020-05-19,251
19369,2020-05-20,241
19368,2020-05-21,232
19367,2020-05-22,244
19366,2020-05-23,269
19365,2020-05-24,248
19364,2020-05-25,268
19363,2020-05-26,280
19362,2020-05-27,307
19361,2020-05-28,244
19360,2020-05-29,249
19359,2020-05-30,278
19358,2020-05-31,242
19357,2020-06-01,269
19356,2020-06-02,265
19355,2020-06-03,257
19354,2020-06-04,259
19353,2020-06-05,275
19352,2020-06-06,277
19351,2020-06-07,254
19350,2020-06-08,250
19349,2020-06-09,253
19348,2020-06-10,246
19347,2020-06-11,288
19346,2020-06-12,267
19345,2020-06-13,272
19344,2020-06-14,250
18630,2020-06-15,279
18629,2020-06-16,259
18628,2020-06-17,264
18627,2020-06-18,274
18626,2020-06-19,281
18625,2020-06-20,284
18624,2020-06-21,252
18623,2020-06-22,232
18622,2020-06-23,279
18621,2020-06-24,260
18620,2020-06-25,281
18619,2020-06-26,247
18618,2020-06-27,250
18617,2020-06-28,238
18616,2020-06-29,246
18615,2020-06-30,257
18614,2020-07-01,274
18613,2020-07-02,251
18612,2020-07-03,263
18611,2020-07-04,274
18610,2020-07-05,245
18609,2020-07-06,260
18608,2020-07-07,274
18607,2020-07-08,262
18606,2020-07-09,244
18605,2020-07-10,275
18604,2020-07-11,269
18603,2020-07-12,245
18602,2020-07-13,294
18601,2020-07-14,265
18600,2020-07-15,281
17886,2020-07-16,240
17885,2020-07-17,258
17884,2020-07-18,286
17883,2020-07-19,264
17882,2020-07-20,256
17881,2020-07-21,260
17880,2020-07-22,294
17879,2020-07-23,334
17878,2020-07-24,262
17877,2020-07-25,269
17876,2020-07-26,268
17875,2020-07-27,257
17874,2020-07-28,261
17873,2020-07-29,273
