,datetime,time
17872,2020-07-30,279
17871,2020-07-31,261
17870,2020-08-01,314
17869,2020-08-02,281
17868,2020-08-03,290
17867,2020-08-04,282
17866,2020-08-05,262
17865,2020-08-06,255
17864,2020-08-07,277
17863,2020-08-08,293
17862,2020-08-09,278
17861,2020-08-10,262
17860,2020-08-11,295
17859,2020-08-12,250
17858,2020-08-13,263
17857,2020-08-14,275
17856,2020-08-15,310
17142,2020-08-16,264
17141,2020-08-17,273
17140,2020-08-18,264
17139,2020-08-19,250
17138,2020-08-20,268
17137,2020-08-21,291
17136,2020-08-22,256
17135,2020-08-23,263
17134,2020-08-24,250
17133,2020-08-25,266
17132,2020-08-26,268
17131,2020-08-27,255
17130,2020-08-28,251
17129,2020-08-29,273
17128,2020-08-30,256
17127,2020-08-31,247
17126,2020-09-01,253
17125,2020-09-02,267
17124,2020-09-03,250
17123,2020-09-04,264
17122,2020-09-05,262
17121,2020-09-06,235
17120,2020-09-07,252
17119,2020-09-08,283
17118,2020-09-09,263
17117,2020-09-10,271
17116,2020-09-11,255
17115,2020-09-12,282
17114,2020-09-13,246
17113,2020-09-14,250
17112,2020-09-15,252
16398,2020-09-16,270
16397,2020-09-17,255
16396,2020-09-18,269
16395,2020-09-19,274
16394,2020-09-20,254
16393,2020-09-21,224
16392,2020-09-22,252
16391,2020-09-23,316
16390,2020-09-24,250
16389,2020-09-25,275
16388,2020-09-26,273
16387,2020-09-27,258
16386,2020-09-28,246
16385,2020-09-29,266
16384,2020-09-30,301
16383,2020-10-01,264
16382,2020-10-02,249
16381,2020-10-03,248
16380,2020-10-04,268
16379,2020-10-05,258
16378,2020-10-06,249
16377,2020-10-07,271
16376,2020-10-08,256
16375,2020-10-09,303
16374,2020-10-10,259
16373,2020-10-11,251
16372,2020-10-12,262
16371,2020-10-13,258
16370,2020-10-14,263
16369,2020-10-15,247
16368,2020-10-16,297
15654,2020-10-17,272
15653,2020-10-18,270
15652,2020-10-19,283
15651,2020-10-20,247
15650,2020-10-21,264
15649,2020-10-22,262
15648,2020-10-23,305
15647,2020-10-24,283
15646,2020-10-25,254
15645,2020-10-26,260
15644,2020-10-27,278
15643,2020-10-28,258
15642,2020-10-29,272
15641,2020-10-30,280
15640,2020-10-31,270
15639,2020-11-01,261
15638,2020-11-02,277
15637,2020-11-03,320
15636,2020-11-04,288
15635,2020-11-05,250
15634,2020-11-06,329
15633,2020-11-07,300
15632,2020-11-08,281
15631,2020-11-09,253
15630,2020-11-10,287
15629,2020-11-11,255
15628,2020-11-12,251
15627,2020-11-13,275
15626,2020-11-14,297
15625,2020-11-15,259
15624,2020-11-16,282
14910,2020-11-17,259
14909,2020-11-18,247
14908,2020-11-19,280
14907,2020-11-20,249
14906,2020-11-21,284
14905,2020-11-22,274
14904,2020-11-23,258
14903,2020-11-24,266
14902,2020-11-25,246
14901,2020-11-26,256
14900,2020-11-27,263
14899,2020-11-28,264
14898,2020-11-29,247
14897,2020-11-30,255
14896,2020-12-01,245
14895,2020-12-02,246
14894,2020-12-03,260
14893,2020-12-04,254
14892,2020-12-05,254
14891,2020-12-06,235
14890,2020-12-07,246
14889,2020-12-08,270
14888,2020-12-09,261
14887,2020-12-10,242
14886,2020-12-11,278
14885,2020-12-12,262
14884,2020-12-13,267
14883,2020-12-14,258
14882,2020-12-15,249
14881,2020-12-16,259
14880,2020-12-17,255
14166,2020-12-18,258
14165,2020-12-19,260
14164,2020-12-20,258
14163,2020-12-21,264
14162,2020-12-22,257
14161,2020-12-23,260
14160,2020-12-24,250
14159,2020-12-25,254
14158,2020-12-26,247
14157,2020-12-27,230
14156,2020-12-28,263
14155,2020-12-29,267
14154,2020-12-30,252
14153,2020-12-31,254
14152,2021-01-01,257
14151,2021-01-02,270
14150,2021-01-03,250
14149,2021-01-04,245
14148,2021-01-05,237
14147,2021-01-06,258
14146,2021-01-07,302
14145,2021-01-08,279
14144,2021-01-09,247
14143,2021-01-10,252
14142,2021-01-11,267
14141,2021-01-12,285
14140,2021-01-13,273
14139,2021-01-14,266
14138,2021-01-15,265
14137,2021-01-16,262
14136,2021-01-17,237
13422,2021-01-18,263
13421,2021-01-19,259
13420,2021-01-20,249
13419,2021-01-21,268
13418,2021-01-22,272
13417,2021-01-23,284
13416,2021-01-24,242
13415,2021-01-25,251
13414,2021-01-26,300
13413,2021-01-27,241
13412,2021-01-28,252
13411,2021-01-29,262
13410,2021-01-30,265
13409,2021-01-31,240
13408,2021-02-01,239
13407,2021-02-02,256
13406,2021-02-03,266
13405,2021-02-04,264
13404,2021-02-05,255
13403,2021-02-06,251
13402,2021-02-07,251
13401,2021-02-08,271
13400,2021-02-09,266
13399,2021-02-10,286
13398,2021-02-11,291
13397,2021-02-12,265
13396,2021-02-13,251
13395,2021-02-14,249
13394,2021-02-15,263
13393,2021-02-16,261
13392,2021-02-17,261
12678,2021-02-18,259
12677,2021-02-19,264
12676,2021-02-20,268
12675,2021-02-21,244
12674,2021-02-22,254
12673,2021-02-23,251
12672,2021-02-24,269
12671,2021-02-25,248
12670,2021-02-26,286
12669,2021-02-27,287
12668,2021-02-28,279
12667,2021-03-01,280
12666,2021-03-02,252
12665,2021-03-03,242
12664,2021-03-04,262
12663,2021-03-05,266
12662,2021-03-06,267
12661,2021-03-07,239
12660,2021-03-08,267
12659,2021-03-09,262
12658,2021-03-10,255
12657,2021-03-11,261
12656,2021-03-12,269
12655,2021-03-13,257
12654,2021-03-14,279
12653,2021-03-15,246
12652,2021-03-16,259
12651,2021-03-17,256
12650,2021-03-18,245
12649,2021-03-19,256
12648,2021-03-20,265
11934,2021-03-21,245
11933,2021-03-22,254
11932,2021-03-23,250
11931,2021-03-24,252
11930,2021-03-25,252
11929,2021-03-26,274
11928,2021-03-27,247
11927,2021-03-28,261
11926,2021-03-29,253
11925,2021-03-30,274
11924,2021-03-31,281
11923,2021-04-01,298
11922,2021-04-02,299
11921,2021-04-03,265
11920,2021-04-04,257
11919,2021-04-05,261
11918,2021-04-06,260
11917,2021-04-07,249
11916,2021-04-08,285
11915,2021-04-09,278
11914,2021-04-10,313
11913,2021-04-11,272
11912,2021-04-12,267
11911,2021-04-13,250
11910,2021-04-14,226
11909,2021-04-15,248
11908,2021-04-16,279
11907,2021-04-17,266
11906,2021-04-18,241
11905,2021-04-19,263
11904,2021-04-20,261
11190,2021-04-21,267
11189,2021-04-22,268
11188,2021-04-23,264
11187,2021-04-24,297
11186,2021-04-25,257
11185,2021-04-26,239
11184,2021-04-27,272
11183,2021-04-28,263
11182,2021-04-29,271
11181,2021-04-30,275
11180,2021-05-01,305
11179,2021-05-02,254
11178,2021-05-03,271
11177,2021-05-04,284
11176,2021-05-05,244
11175,2021-05-06,265
11174,2021-05-07,263
11173,2021-05-08,286
11172,2021-05-09,255
11171,2021-05-10,269
11170,2021-05-11,275
11169,2021-05-12,253
11168,2021-05-13,252
11167,2021-05-14,259
11166,2021-05-15,287
11165,2021-05-16,272
11164,2021-05-17,285
11163,2021-05-18,270
11162,2021-05-19,260
11161,2021-05-20,273
11160,2021-05-21,290
10446,2021-05-22,321
10445,2021-05-23,236
10444,2021-05-24,257
10443,2021-05-25,268
10442,2021-05-26,245
10441,2021-05-27,255
10440,2021-05-28,326
10439,2021-05-29,250
10438,2021-05-30,285
10437,2021-05-31,248
10436,2021-06-01,270
10435,2021-06-02,263
10434,2021-06-03,265
10433,2021-06-04,252
10432,2021-06-05,272
10431,2021-06-06,260
10430,2021-06-07,260
10429,2021-06-08,247
10428,2021-06-09,239
10427,2021-06-10,241
10426,2021-06-11,267
10425,2021-06-12,271
10424,2021-06-13,250
10423,2021-06-14,267
10422,2021-06-15,270
10421,2021-06-16,251
10420,2021-06-17,289
10419,2021-06-18,283
10418,2021-06-19,276
10417,2021-06-20,281
10416,2021-06-21,310
9702,2021-06-22,280
9701,2021-06-23,257
9700,2021-06-24,272
9699,2021-06-25,281
9698,2021-06-26,280
9697,2021-06-27,268
9696,2021-06-28,256
9695,2021-06-29,263
9694,2021-06-30,253
9693,2021-07-01,263
9692,2021-07-02,261
9691,2021-07-03,321
9690,2021-07-04,268
9689,2021-07-05,287
9688,2021-07-06,276
9687,2021-07-07,285
9686,2021-07-08,255
9685,2021-07-09,276
9684,2021-07-10,271
9683,2021-07-11,248
9682,2021-07-12,280
9681,2021-07-13,284
9680,2021-07-14,267
9679,2021-07-15,268
9678,2021-07-16,279
9677,2021-07-17,262
9676,2021-07-18,241
9675,2021-07-19,271
9674,2021-07-20,281
9673,2021-07-21,246
9672,2021-07-22,244
8958,2021-07-23,267
8957,2021-07-24,266
8956,2021-07-25,251
8955,2021-07-26,259
8954,2021-07-27,261
8953,2021-07-28,247
8952,2021-07-29,282
8951,2021-07-30,269
8950,2021-07-31,333
8949,2021-08-01,275
8948,2021-08-02,327
8947,2021-08-03,277
8946,2021-08-04,271
8945,2021-08-05,279
8944,2021-08-06,271
8943,2021-08-07,259
8942,2021-08-08,255
8941,2021-08-09,237
8940,2021-08-10,256
8939,2021-08-11,253
8938,2021-08-12,266
8937,2021-08-13,279
8936,2021-08-14,295
8935,2021-08-15,280
8934,2021-08-16,266
8933,2021-08-17,289
8932,2021-08-18,281
8931,2021-08-19,253
8930,2021-08-20,252
8929,2021-08-21,286
8928,2021-08-22,262
8214,2021-08-23,267
8213,2021-08-24,273
8212,2021-08-25,253
8211,2021-08-26,278
8210,2021-08-27,247
8209,2021-08-28,269
8208,2021-08-29,261
8207,2021-08-30,250
8206,2021-08-31,321
8205,2021-09-01,311
8204,2021-09-02,248
8203,2021-09-03,282
8202,2021-09-04,301
8201,2021-09-05,261
8200,2021-09-06,284
8199,2021-09-07,271
8198,2021-09-08,256
8197,2021-09-09,260
8196,2021-09-10,287
8195,2021-09-11,287
8194,2021-09-12,273
8193,2021-09-13,273
8192,2021-09-14,303
8191,2021-09-15,316
8190,2021-09-16,272
8189,2021-09-17,284
8188,2021-09-18,309
8187,2021-09-19,308
8186,2021-09-20,264
8185,2021-09-21,292
8184,2021-09-22,261
7470,2021-09-23,245
7469,2021-09-24,264
7468,2021-09-25,252
7467,2021-09-26,282
7466,2021-09-27,252
7465,2021-09-28,261
7464,2021-09-29,275
7463,2021-09-30,278
7462,2021-10-01,270
7461,2021-10-02,282
7460,2021-10-03,269
7459,2021-10-04,256
7458,2021-10-05,268
7457,2021-10-06,263
7456,2021-10-07,257
7455,2021-10-08,272
7454,2021-10-09,340
7453,2021-10-10,298
7452,2021-10-11,285
7451,2021-10-12,289
7450,2021-10-13,275
7449,2021-10-14,284
7448,2021-10-15,295
7447,2021-10-16,283
7446,2021-10-17,267
7445,2021-10-18,259
7444,2021-10-19,265
7443,2021-10-20,264
7442,2021-10-21,291
7441,2021-10-22,283
7440,2021-10-23,299
6726,2021-10-24,258
6725,2021-10-25,283
6724,2021-10-26,285
6723,2021-10-27,274
6722,2021-10-28,259
6721,2021-10-29,279
6720,2021-10-30,281
6719,2021-10-31,259
6718,2021-11-01,259
6717,2021-11-02,250
6716,2021-11-03,265
6715,2021-11-04,257
6714,2021-11-05,270
6713,2021-11-06,309
6712,2021-11-07,263
6711,2021-11-08,256
6710,2021-11-09,340
6709,2021-11-10,259
6708,2021-11-11,283
6707,2021-11-12,282
6706,2021-11-13,292
6705,2021-11-14,273
6704,2021-11-15,277
6703,2021-11-16,291
6702,2021-11-17,273
6701,2021-11-18,275
6700,2021-11-19,293
6699,2021-11-20,282
6698,2021-11-21,254
6697,2021-11-22,255
6696,2021-11-23,270
5982,2021-11-24,278
5981,2021-11-25,262
5980,2021-11-26,271
5979,2021-11-27,292
5978,2021-11-28,255
5977,2021-11-29,263
5976,2021-11-30,264
5975,2021-12-01,262
5974,2021-12-02,269
5973,2021-12-03,305
5972,2021-12-04,275
5971,2021-12-05,267
5970,2021-12-06,277
5969,2021-12-07,258
5968,2021-12-08,272
5967,2021-12-09,259
5966,2021-12-10,274
5965,2021-12-11,270
5964,2021-12-12,266
5963,2021-12-13,295
5962,2021-12-14,271
5961,2021-12-15,285
5960,2021-12-16,275
5959,2021-12-17,297
5958,2021-12-18,260
5957,2021-12-19,264
5956,2021-12-20,253
5955,2021-12-21,278
5954,2021-12-22,241
5953,2021-12-23,280
5952,2021-12-24,251
5238,2021-12-25,252
5237,2021-12-26,255
5236,2021-12-27,282
5235,2021-12-28,240
5234,2021-12-29,260
5233,2021-12-30,256
5232,2021-12-31,279
5231,2022-01-01,248
5230,2022-01-02,258
5229,2022-01-03,257
5228,2022-01-04,254
5227,2022-01-05,292
5226,2022-01-06,252
5225,2022-01-07,299
5224,2022-01-08,279
5223,2022-01-09,269
5222,2022-01-10,263
5221,2022-01-11,293
5220,2022-01-12,274
5219,2022-01-13,265
5218,2022-01-14,266
5217,2022-01-15,268
5216,2022-01-16,244
5215,2022-01-17,281
5214,2022-01-18,270
5213,2022-01-19,236
5212,2022-01-20,287
5211,2022-01-21,273
5210,2022-01-22,254
5209,2022-01-23,249
5208,2022-01-24,260
4494,2022-01-25,317
4493,2022-01-26,253
4492,2022-01-27,269
4491,2022-01-28,279
4490,2022-01-29,291
4489,2022-01-30,296
4488,2022-01-31,258
4487,2022-02-01,277
4486,2022-02-02,313
4485,2022-02-03,271
4484,2022-02-04,251
4483,2022-02-05,244
4482,2022-02-06,259
4481,2022-02-07,265
4480,2022-02-08,386
4479,2022-02-09,248
4478,2022-02-10,257
4477,2022-02-11,253
4476,2022-02-12,251
4475,2022-02-13,263
4474,2022-02-14,276
4473,2022-02-15,251
4472,2022-02-16,268
4471,2022-02-17,247
4470,2022-02-18,265
4469,2022-02-19,259
4468,2022-02-20,242
4467,2022-02-21,282
4466,2022-02-22,289
4465,2022-02-23,268
4464,2022-02-24,249
3750,2022-02-25,281
3749,2022-02-26,277
3748,2022-02-27,274
3747,2022-02-28,278
3746,2022-03-01,262
3745,2022-03-02,260
3744,2022-03-03,239
3743,2022-03-04,269
3742,2022-03-05,246
3741,2022-03-06,236
3740,2022-03-07,268
3739,2022-03-08,323
3738,2022-03-09,265
3737,2022-03-10,271
3736,2022-03-11,254
3735,2022-03-12,251
3734,2022-03-13,273
3733,2022-03-14,255
3732,2022-03-15,268
3731,2022-03-16,253
3730,2022-03-17,246
3729,2022-03-18,263
3728,2022-03-19,282
3727,2022-03-20,259
3726,2022-03-21,253
3725,2022-03-22,251
3724,2022-03-23,261
3723,2022-03-24,271
3722,2022-03-25,269
3721,2022-03-26,283
3720,2022-03-27,266
3006,2022-03-28,247
3005,2022-03-29,253
3004,2022-03-30,254
3003,2022-03-31,258
3002,2022-04-01,272
3001,2022-04-02,289
3000,2022-04-03,256
2999,2022-04-04,265
2998,2022-04-05,243
2997,2022-04-06,266
2996,2022-04-07,258
2995,2022-04-08,274
2994,2022-04-09,294
2993,2022-04-10,244
2992,2022-04-11,301
2991,2022-04-12,267
2990,2022-04-13,298
2989,2022-04-14,250
2988,2022-04-15,284
2987,2022-04-16,265
2986,2022-04-17,256
2985,2022-04-18,252
2984,2022-04-19,265
2983,2022-04-20,258
2982,2022-04-21,258
2981,2022-04-22,286
2980,2022-04-23,277
2979,2022-04-24,258
2978,2022-04-25,259
2977,2022-04-26,249
2976,2022-04-27,264
2262,2022-04-28,253
2261,2022-04-29,272
2260,2022-04-30,303
2259,2022-05-01,343
2258,2022-05-02,275
2257,2022-05-03,275
2256,2022-05-04,268
2255,2022-05-05,333
2254,2022-05-06,280
2253,2022-05-07,285
2252,2022-05-08,270
2251,2022-05-09,266
2250,2022-05-10,293
2249,2022-05-11,267
2248,2022-05-12,259
2247,2022-05-13,345
2246,2022-05-14,298
2245,2022-05-15,290
2244,2022-05-16,318
2243,2022-05-17,268
2242,2022-05-18,263
2241,2022-05-19,272
2240,2022-05-20,269
2239,2022-05-21,268
2238,2022-05-22,291
2237,2022-05-23,278
2236,2022-05-24,246
2235,2022-05-25,283
2234,2022-05-26,277
2233,2022-05-27,280
2232,2022-05-28,272
1518,2022-05-29,286
1517,2022-05-30,250
1516,2022-05-31,271
1515,2022-06-01,260
1514,2022-06-02,294
1513,2022-06-03,273
1512,2022-06-04,344
1511,2022-06-05,275
1510,2022-06-06,278
1509,2022-06-07,261
1508,2022-06-08,316
1507,2022-06-09,319
1506,2022-06-10,283
1505,2022-06-11,263
1504,2022-06-12,256
1503,2022-06-13,284
1502,2022-06-14,258
1501,2022-06-15,245
1500,2022-06-16,259
1499,2022-06-17,283
1498,2022-06-18,268
1497,2022-06-19,252
1496,2022-06-20,296
1495,2022-06-21,264
1494,2022-06-22,279
1493,2022-06-23,278
1492,2022-06-24,291
1491,2022-06-25,292
1490,2022-06-26,263
1489,2022-06-27,273
1488,2022-06-28,274
774,2022-06-29,274
773,2022-06-30,282
772,2022-07-01,272
771,2022-07-02,270
770,2022-07-03,302
769,2022-07-04,266
768,2022-07-05,251
767,2022-07-06,254
766,2022-07-07,266
765,2022-07-08,281
764,2022-07-09,270
763,2022-07-10,278
762,2022-07-11,327
761,2022-07-12,274
760,2022-07-13,282
759,2022-07-14,276
758,2022-07-15,264
757,2022-07-16,308
756,2022-07-17,257
755,2022-07-18,282
754,2022-07-19,270
753,2022-07-20,281
752,2022-07-21,262
751,2022-07-22,274
750,2022-07-23,277
749,2022-07-24,266
748,2022-07-25,276
747,2022-07-26,282
746,2022-07-27,268
745,2022-07-28,276
744,2022-07-29,286
30,2022-07-30,312
29,2022-07-31,281
28,2022-08-01,295
27,2022-08-02,300
26,2022-08-03,301
25,2022-08-04,270
24,2022-08-05,285
23,2022-08-06,259
22,2022-08-07,272
21,2022-08-08,259
20,2022-08-09,277
19,2022-08-10,272
18,2022-08-11,289
17,2022-08-12,299
16,2022-08-13,328
15,2022-08-14,290
14,2022-08-15,267
13,2022-08-16,264
12,2022-08-17,291
11,2022-08-18,274
10,2022-08-19,271
9,2022-08-20,274
8,2022-08-21,267
7,2022-08-22,287
6,2022-08-23,289
5,2022-08-24,262
4,2022-08-25,278
3,2022-08-26,279
2,2022-08-27,302
1,2022-08-28,279
0,2022-08-29,262
